timeStamp,elapsed,bytes
17:05:32,53,260
17:05:32,52,260
17:05:32,52,260
17:05:32,54,260
17:05:32,55,260
17:05:32,56,260
17:05:32,53,260
17:05:32,53,260
17:05:32,52,260
17:05:32,53,260
17:05:32,59,260
17:05:32,53,260
17:05:32,56,260
17:05:32,53,260
17:05:32,54,260
17:05:32,52,260
17:05:32,53,260
17:05:32,56,260
17:05:32,52,260
17:05:32,53,260
17:05:32,55,260
17:05:32,58,260
17:05:32,55,260
17:05:32,54,260
17:05:32,52,260
17:05:32,52,260
17:05:32,53,260
17:05:32,60,260
17:05:32,54,260
17:05:32,54,260
17:05:32,58,260
17:05:32,52,260
17:05:32,53,260
17:05:32,53,260
17:05:28,4021,261
17:05:28,4022,261
17:05:28,4027,261
17:05:28,4026,261
17:05:28,4031,261
17:05:28,4031,261
17:05:28,4032,261
17:05:28,4031,261
17:05:28,4035,261
17:05:28,4038,261
17:05:28,4041,261
17:05:28,4041,261
17:05:28,4040,261
17:05:28,4047,261
17:05:28,4047,261
17:05:28,4047,261
17:05:28,4047,261
17:05:32,54,260
17:05:32,54,260
17:05:32,54,260
17:05:28,4056,261
17:05:32,55,260
17:05:28,4057,261
17:05:32,53,260
17:05:32,54,260
17:05:32,55,260
17:05:32,56,260
17:05:28,4085,261
17:05:32,54,260
17:05:32,57,260
17:05:32,56,260
17:05:32,58,260
17:05:32,58,260
17:05:32,58,260
17:05:32,60,260
17:05:32,55,260
17:05:32,56,260
17:05:31,677,260
17:05:32,53,260
17:05:32,60,260
17:05:32,54,260
17:05:32,53,260
17:05:31,637,261
17:05:31,623,261
17:05:32,267,261
17:05:31,563,261
17:05:32,124,261
17:05:32,124,261
17:05:32,54,260
17:05:32,129,261
17:05:32,129,261
17:05:32,56,260
17:05:32,58,260
17:05:32,57,260
17:05:32,58,260
17:05:32,56,260
17:05:32,60,260
17:05:32,58,260
17:05:32,60,260
17:05:32,63,260
17:05:32,58,260
17:05:32,58,260
17:05:32,56,260
17:05:32,54,260
17:05:32,59,260
17:05:32,54,260
17:05:32,53,260
17:05:32,53,260
17:05:32,52,260
17:05:32,61,260
17:05:32,58,260
17:05:32,107,261
17:05:32,103,261
17:05:32,105,261
17:05:32,56,260
17:05:32,109,261
17:05:32,56,260
17:05:32,111,261
17:05:32,109,261
17:05:32,58,260
17:05:32,56,260
17:05:32,60,260
17:05:32,56,260
17:05:32,110,261
17:05:32,57,260
17:05:32,113,261
17:05:32,59,260
17:05:32,60,260
17:05:32,63,260
17:05:32,104,261
17:05:32,55,260
17:05:32,55,260
17:05:32,54,260
17:05:32,55,260
17:05:32,56,260
17:05:32,55,260
17:05:32,145,261
17:05:32,144,261
17:05:32,153,261
17:05:32,137,261
17:05:32,135,261
17:05:32,152,261
17:05:32,136,261
17:05:32,53,260
17:05:32,138,261
17:05:32,136,261
17:05:32,140,261
17:05:32,60,260
17:05:32,160,261
17:05:32,55,260
17:05:32,58,260
17:05:32,55,260
17:05:32,59,260
17:05:32,156,261
17:05:32,107,261
17:05:32,52,260
17:05:32,55,260
17:05:32,55,260
17:05:32,55,260
17:05:32,56,260
17:05:32,58,260
17:05:32,136,261
17:05:32,52,260
17:05:32,51,260
17:05:32,127,261
17:05:32,56,260
17:05:32,128,261
17:05:32,58,260
17:05:32,58,260
17:05:32,58,260
17:05:32,131,261
17:05:32,132,261
17:05:32,144,261
17:05:32,100,261
17:05:32,105,261
17:05:32,55,260
17:05:32,55,260
17:05:32,108,261
17:05:32,111,261
17:05:32,111,261
17:05:32,53,260
17:05:32,56,260
17:05:32,54,260
17:05:32,55,260
17:05:32,58,260
17:05:32,57,260
17:05:32,134,261
17:05:32,52,260
17:05:32,137,261
